ambito,comunidad,titular,periodo,total,com_cod,com_nom
Total Nacional,Total Nacional,Total,2023,13151,00,Total Nacional
Total Nacional,Total Nacional,Total,2022,17132,00,Total Nacional
Total Nacional,Total Nacional,Total,2021,20694,00,Total Nacional
Total Nacional,Total Nacional,Total,2020,18920,00,Total Nacional
Total Nacional,Total Nacional,Total,2019,27488,00,Total Nacional
Total Nacional,Total Nacional,Total,2018,26247,00,Total Nacional
Total Nacional,Total Nacional,Total,2017,27719,00,Total Nacional
Total Nacional,Total Nacional,Total,2016,41288,00,Total Nacional
Total Nacional,Total Nacional,Total,2015,60032,00,Total Nacional
Total Nacional,Total Nacional,Total,2014,70422,00,Total Nacional
Total Nacional,Total Nacional,Persona física,2023,11369,00,Total Nacional
Total Nacional,Total Nacional,Persona física,2022,14343,00,Total Nacional
Total Nacional,Total Nacional,Persona física,2021,15138,00,Total Nacional
Total Nacional,Total Nacional,Persona física,2020,9692,00,Total Nacional
Total Nacional,Total Nacional,Persona física,2019,7382,00,Total Nacional
Total Nacional,Total Nacional,Persona física,2018,9041,00,Total Nacional
Total Nacional,Total Nacional,Persona física,2017,14422,00,Total Nacional
Total Nacional,Total Nacional,Persona física,2016,27189,00,Total Nacional
Total Nacional,Total Nacional,Persona física,2015,39151,00,Total Nacional
Total Nacional,Total Nacional,Persona física,2014,44939,00,Total Nacional
Total Nacional,Total Nacional,Persona jurídica,2023,1782,00,Total Nacional
Total Nacional,Total Nacional,Persona jurídica,2022,2789,00,Total Nacional
Total Nacional,Total Nacional,Persona jurídica,2021,5556,00,Total Nacional
Total Nacional,Total Nacional,Persona jurídica,2020,9228,00,Total Nacional
Total Nacional,Total Nacional,Persona jurídica,2019,20106,00,Total Nacional
Total Nacional,Total Nacional,Persona jurídica,2018,17206,00,Total Nacional
Total Nacional,Total Nacional,Persona jurídica,2017,13297,00,Total Nacional
Total Nacional,Total Nacional,Persona jurídica,2016,14099,00,Total Nacional
Total Nacional,Total Nacional,Persona jurídica,2015,20881,00,Total Nacional
Total Nacional,Total Nacional,Persona jurídica,2014,25483,00,Total Nacional
Total Nacional,01 Andalucia,Total,2023,3439,01,Andalucia
Total Nacional,01 Andalucia,Total,2022,4504,01,Andalucia
Total Nacional,01 Andalucia,Total,2021,4757,01,Andalucia
Total Nacional,01 Andalucia,Total,2020,3653,01,Andalucia
Total Nacional,01 Andalucia,Total,2019,5848,01,Andalucia
Total Nacional,01 Andalucia,Total,2018,5204,01,Andalucia
Total Nacional,01 Andalucia,Total,2017,7777,01,Andalucia
Total Nacional,01 Andalucia,Total,2016,11575,01,Andalucia
Total Nacional,01 Andalucia,Total,2015,16246,01,Andalucia
Total Nacional,01 Andalucia,Total,2014,16469,01,Andalucia
Total Nacional,01 Andalucia,Persona física,2023,2863,01,Andalucia
Total Nacional,01 Andalucia,Persona física,2022,3745,01,Andalucia
Total Nacional,01 Andalucia,Persona física,2021,3674,01,Andalucia
Total Nacional,01 Andalucia,Persona física,2020,2013,01,Andalucia
Total Nacional,01 Andalucia,Persona física,2019,1802,01,Andalucia
Total Nacional,01 Andalucia,Persona física,2018,2513,01,Andalucia
Total Nacional,01 Andalucia,Persona física,2017,4409,01,Andalucia
Total Nacional,01 Andalucia,Persona física,2016,7604,01,Andalucia
Total Nacional,01 Andalucia,Persona física,2015,9941,01,Andalucia
Total Nacional,01 Andalucia,Persona física,2014,8755,01,Andalucia
Total Nacional,01 Andalucia,Persona jurídica,2023,576,01,Andalucia
Total Nacional,01 Andalucia,Persona jurídica,2022,759,01,Andalucia
Total Nacional,01 Andalucia,Persona jurídica,2021,1083,01,Andalucia
Total Nacional,01 Andalucia,Persona jurídica,2020,1640,01,Andalucia
Total Nacional,01 Andalucia,Persona jurídica,2019,4046,01,Andalucia
Total Nacional,01 Andalucia,Persona jurídica,2018,2691,01,Andalucia
Total Nacional,01 Andalucia,Persona jurídica,2017,3368,01,Andalucia
Total Nacional,01 Andalucia,Persona jurídica,2016,3971,01,Andalucia
Total Nacional,01 Andalucia,Persona jurídica,2015,6305,01,Andalucia
Total Nacional,01 Andalucia,Persona jurídica,2014,7714,01,Andalucia
Total Nacional,02 Aragon,Total,2023,203,02,Aragon
Total Nacional,02 Aragon,Total,2022,356,02,Aragon
Total Nacional,02 Aragon,Total,2021,404,02,Aragon
Total Nacional,02 Aragon,Total,2020,383,02,Aragon
Total Nacional,02 Aragon,Total,2019,467,02,Aragon
Total Nacional,02 Aragon,Total,2018,492,02,Aragon
Total Nacional,02 Aragon,Total,2017,529,02,Aragon
Total Nacional,02 Aragon,Total,2016,924,02,Aragon
Total Nacional,02 Aragon,Total,2015,1287,02,Aragon
Total Nacional,02 Aragon,Total,2014,1487,02,Aragon
Total Nacional,02 Aragon,Persona física,2023,173,02,Aragon
Total Nacional,02 Aragon,Persona física,2022,255,02,Aragon
Total Nacional,02 Aragon,Persona física,2021,310,02,Aragon
Total Nacional,02 Aragon,Persona física,2020,277,02,Aragon
Total Nacional,02 Aragon,Persona física,2019,217,02,Aragon
Total Nacional,02 Aragon,Persona física,2018,121,02,Aragon
Total Nacional,02 Aragon,Persona física,2017,286,02,Aragon
Total Nacional,02 Aragon,Persona física,2016,729,02,Aragon
Total Nacional,02 Aragon,Persona física,2015,826,02,Aragon
Total Nacional,02 Aragon,Persona física,2014,951,02,Aragon
Total Nacional,02 Aragon,Persona jurídica,2023,30,02,Aragon
Total Nacional,02 Aragon,Persona jurídica,2022,101,02,Aragon
Total Nacional,02 Aragon,Persona jurídica,2021,94,02,Aragon
Total Nacional,02 Aragon,Persona jurídica,2020,106,02,Aragon
Total Nacional,02 Aragon,Persona jurídica,2019,250,02,Aragon
Total Nacional,02 Aragon,Persona jurídica,2018,371,02,Aragon
Total Nacional,02 Aragon,Persona jurídica,2017,243,02,Aragon
Total Nacional,02 Aragon,Persona jurídica,2016,195,02,Aragon
Total Nacional,02 Aragon,Persona jurídica,2015,461,02,Aragon
Total Nacional,02 Aragon,Persona jurídica,2014,536,02,Aragon
Total Nacional,"03 Asturias, Principado de",Total,2023,173,03,"Asturias, Principado de"
Total Nacional,"03 Asturias, Principado de",Total,2022,251,03,"Asturias, Principado de"
Total Nacional,"03 Asturias, Principado de",Total,2021,337,03,"Asturias, Principado de"
Total Nacional,"03 Asturias, Principado de",Total,2020,299,03,"Asturias, Principado de"
Total Nacional,"03 Asturias, Principado de",Total,2019,335,03,"Asturias, Principado de"
Total Nacional,"03 Asturias, Principado de",Total,2018,474,03,"Asturias, Principado de"
Total Nacional,"03 Asturias, Principado de",Total,2017,286,03,"Asturias, Principado de"
Total Nacional,"03 Asturias, Principado de",Total,2016,394,03,"Asturias, Principado de"
Total Nacional,"03 Asturias, Principado de",Total,2015,603,03,"Asturias, Principado de"
Total Nacional,"03 Asturias, Principado de",Total,2014,574,03,"Asturias, Principado de"
Total Nacional,"03 Asturias, Principado de",Persona física,2023,159,03,"Asturias, Principado de"
Total Nacional,"03 Asturias, Principado de",Persona física,2022,206,03,"Asturias, Principado de"
Total Nacional,"03 Asturias, Principado de",Persona física,2021,246,03,"Asturias, Principado de"
Total Nacional,"03 Asturias, Principado de",Persona física,2020,205,03,"Asturias, Principado de"
Total Nacional,"03 Asturias, Principado de",Persona física,2019,140,03,"Asturias, Principado de"
Total Nacional,"03 Asturias, Principado de",Persona física,2018,225,03,"Asturias, Principado de"
Total Nacional,"03 Asturias, Principado de",Persona física,2017,207,03,"Asturias, Principado de"
Total Nacional,"03 Asturias, Principado de",Persona física,2016,298,03,"Asturias, Principado de"
Total Nacional,"03 Asturias, Principado de",Persona física,2015,412,03,"Asturias, Principado de"
Total Nacional,"03 Asturias, Principado de",Persona física,2014,433,03,"Asturias, Principado de"
Total Nacional,"03 Asturias, Principado de",Persona jurídica,2023,14,03,"Asturias, Principado de"
Total Nacional,"03 Asturias, Principado de",Persona jurídica,2022,45,03,"Asturias, Principado de"
Total Nacional,"03 Asturias, Principado de",Persona jurídica,2021,91,03,"Asturias, Principado de"
Total Nacional,"03 Asturias, Principado de",Persona jurídica,2020,94,03,"Asturias, Principado de"
Total Nacional,"03 Asturias, Principado de",Persona jurídica,2019,195,03,"Asturias, Principado de"
Total Nacional,"03 Asturias, Principado de",Persona jurídica,2018,249,03,"Asturias, Principado de"
Total Nacional,"03 Asturias, Principado de",Persona jurídica,2017,79,03,"Asturias, Principado de"
Total Nacional,"03 Asturias, Principado de",Persona jurídica,2016,96,03,"Asturias, Principado de"
Total Nacional,"03 Asturias, Principado de",Persona jurídica,2015,191,03,"Asturias, Principado de"
Total Nacional,"03 Asturias, Principado de",Persona jurídica,2014,141,03,"Asturias, Principado de"
Total Nacional,"04 Balears, Illes",Total,2023,169,04,"Balears, Illes"
Total Nacional,"04 Balears, Illes",Total,2022,323,04,"Balears, Illes"
Total Nacional,"04 Balears, Illes",Total,2021,224,04,"Balears, Illes"
Total Nacional,"04 Balears, Illes",Total,2020,371,04,"Balears, Illes"
Total Nacional,"04 Balears, Illes",Total,2019,411,04,"Balears, Illes"
Total Nacional,"04 Balears, Illes",Total,2018,395,04,"Balears, Illes"
Total Nacional,"04 Balears, Illes",Total,2017,514,04,"Balears, Illes"
Total Nacional,"04 Balears, Illes",Total,2016,753,04,"Balears, Illes"
Total Nacional,"04 Balears, Illes",Total,2015,1328,04,"Balears, Illes"
Total Nacional,"04 Balears, Illes",Total,2014,1941,04,"Balears, Illes"
Total Nacional,"04 Balears, Illes",Persona física,2023,125,04,"Balears, Illes"
Total Nacional,"04 Balears, Illes",Persona física,2022,179,04,"Balears, Illes"
Total Nacional,"04 Balears, Illes",Persona física,2021,170,04,"Balears, Illes"
Total Nacional,"04 Balears, Illes",Persona física,2020,140,04,"Balears, Illes"
Total Nacional,"04 Balears, Illes",Persona física,2019,139,04,"Balears, Illes"
Total Nacional,"04 Balears, Illes",Persona física,2018,162,04,"Balears, Illes"
Total Nacional,"04 Balears, Illes",Persona física,2017,383,04,"Balears, Illes"
Total Nacional,"04 Balears, Illes",Persona física,2016,621,04,"Balears, Illes"
Total Nacional,"04 Balears, Illes",Persona física,2015,994,04,"Balears, Illes"
Total Nacional,"04 Balears, Illes",Persona física,2014,1199,04,"Balears, Illes"
Total Nacional,"04 Balears, Illes",Persona jurídica,2023,44,04,"Balears, Illes"
Total Nacional,"04 Balears, Illes",Persona jurídica,2022,144,04,"Balears, Illes"
Total Nacional,"04 Balears, Illes",Persona jurídica,2021,54,04,"Balears, Illes"
Total Nacional,"04 Balears, Illes",Persona jurídica,2020,231,04,"Balears, Illes"
Total Nacional,"04 Balears, Illes",Persona jurídica,2019,272,04,"Balears, Illes"
Total Nacional,"04 Balears, Illes",Persona jurídica,2018,233,04,"Balears, Illes"
Total Nacional,"04 Balears, Illes",Persona jurídica,2017,131,04,"Balears, Illes"
Total Nacional,"04 Balears, Illes",Persona jurídica,2016,132,04,"Balears, Illes"
Total Nacional,"04 Balears, Illes",Persona jurídica,2015,334,04,"Balears, Illes"
Total Nacional,"04 Balears, Illes",Persona jurídica,2014,742,04,"Balears, Illes"
Total Nacional,05 Canarias,Total,2023,490,05,Canarias
Total Nacional,05 Canarias,Total,2022,616,05,Canarias
Total Nacional,05 Canarias,Total,2021,910,05,Canarias
Total Nacional,05 Canarias,Total,2020,597,05,Canarias
Total Nacional,05 Canarias,Total,2019,639,05,Canarias
Total Nacional,05 Canarias,Total,2018,1404,05,Canarias
Total Nacional,05 Canarias,Total,2017,1349,05,Canarias
Total Nacional,05 Canarias,Total,2016,2012,05,Canarias
Total Nacional,05 Canarias,Total,2015,3021,05,Canarias
Total Nacional,05 Canarias,Total,2014,4888,05,Canarias
Total Nacional,05 Canarias,Persona física,2023,426,05,Canarias
Total Nacional,05 Canarias,Persona física,2022,492,05,Canarias
Total Nacional,05 Canarias,Persona física,2021,548,05,Canarias
Total Nacional,05 Canarias,Persona física,2020,295,05,Canarias
Total Nacional,05 Canarias,Persona física,2019,267,05,Canarias
Total Nacional,05 Canarias,Persona física,2018,519,05,Canarias
Total Nacional,05 Canarias,Persona física,2017,799,05,Canarias
Total Nacional,05 Canarias,Persona física,2016,1100,05,Canarias
Total Nacional,05 Canarias,Persona física,2015,1824,05,Canarias
Total Nacional,05 Canarias,Persona física,2014,1981,05,Canarias
Total Nacional,05 Canarias,Persona jurídica,2023,64,05,Canarias
Total Nacional,05 Canarias,Persona jurídica,2022,124,05,Canarias
Total Nacional,05 Canarias,Persona jurídica,2021,362,05,Canarias
Total Nacional,05 Canarias,Persona jurídica,2020,302,05,Canarias
Total Nacional,05 Canarias,Persona jurídica,2019,372,05,Canarias
Total Nacional,05 Canarias,Persona jurídica,2018,885,05,Canarias
Total Nacional,05 Canarias,Persona jurídica,2017,550,05,Canarias
Total Nacional,05 Canarias,Persona jurídica,2016,912,05,Canarias
Total Nacional,05 Canarias,Persona jurídica,2015,1197,05,Canarias
Total Nacional,05 Canarias,Persona jurídica,2014,2907,05,Canarias
Total Nacional,06 Cantabria,Total,2023,92,06,Cantabria
Total Nacional,06 Cantabria,Total,2022,128,06,Cantabria
Total Nacional,06 Cantabria,Total,2021,169,06,Cantabria
Total Nacional,06 Cantabria,Total,2020,491,06,Cantabria
Total Nacional,06 Cantabria,Total,2019,372,06,Cantabria
Total Nacional,06 Cantabria,Total,2018,433,06,Cantabria
Total Nacional,06 Cantabria,Total,2017,222,06,Cantabria
Total Nacional,06 Cantabria,Total,2016,406,06,Cantabria
Total Nacional,06 Cantabria,Total,2015,405,06,Cantabria
Total Nacional,06 Cantabria,Total,2014,516,06,Cantabria
Total Nacional,06 Cantabria,Persona física,2023,86,06,Cantabria
Total Nacional,06 Cantabria,Persona física,2022,121,06,Cantabria
Total Nacional,06 Cantabria,Persona física,2021,144,06,Cantabria
Total Nacional,06 Cantabria,Persona física,2020,114,06,Cantabria
Total Nacional,06 Cantabria,Persona física,2019,124,06,Cantabria
Total Nacional,06 Cantabria,Persona física,2018,97,06,Cantabria
Total Nacional,06 Cantabria,Persona física,2017,88,06,Cantabria
Total Nacional,06 Cantabria,Persona física,2016,154,06,Cantabria
Total Nacional,06 Cantabria,Persona física,2015,249,06,Cantabria
Total Nacional,06 Cantabria,Persona física,2014,230,06,Cantabria
Total Nacional,06 Cantabria,Persona jurídica,2023,6,06,Cantabria
Total Nacional,06 Cantabria,Persona jurídica,2022,7,06,Cantabria
Total Nacional,06 Cantabria,Persona jurídica,2021,25,06,Cantabria
Total Nacional,06 Cantabria,Persona jurídica,2020,377,06,Cantabria
Total Nacional,06 Cantabria,Persona jurídica,2019,248,06,Cantabria
Total Nacional,06 Cantabria,Persona jurídica,2018,336,06,Cantabria
Total Nacional,06 Cantabria,Persona jurídica,2017,134,06,Cantabria
Total Nacional,06 Cantabria,Persona jurídica,2016,252,06,Cantabria
Total Nacional,06 Cantabria,Persona jurídica,2015,156,06,Cantabria
Total Nacional,06 Cantabria,Persona jurídica,2014,286,06,Cantabria
Total Nacional,08 Castilla - La Mancha,Total,2023,523,08,Castilla - La Mancha
Total Nacional,08 Castilla - La Mancha,Total,2022,696,08,Castilla - La Mancha
Total Nacional,08 Castilla - La Mancha,Total,2021,1041,08,Castilla - La Mancha
Total Nacional,08 Castilla - La Mancha,Total,2020,822,08,Castilla - La Mancha
Total Nacional,08 Castilla - La Mancha,Total,2019,1714,08,Castilla - La Mancha
Total Nacional,08 Castilla - La Mancha,Total,2018,1472,08,Castilla - La Mancha
Total Nacional,08 Castilla - La Mancha,Total,2017,1012,08,Castilla - La Mancha
Total Nacional,08 Castilla - La Mancha,Total,2016,1553,08,Castilla - La Mancha
Total Nacional,08 Castilla - La Mancha,Total,2015,2548,08,Castilla - La Mancha
Total Nacional,08 Castilla - La Mancha,Total,2014,4024,08,Castilla - La Mancha
Total Nacional,08 Castilla - La Mancha,Persona física,2023,460,08,Castilla - La Mancha
Total Nacional,08 Castilla - La Mancha,Persona física,2022,626,08,Castilla - La Mancha
Total Nacional,08 Castilla - La Mancha,Persona física,2021,705,08,Castilla - La Mancha
Total Nacional,08 Castilla - La Mancha,Persona física,2020,418,08,Castilla - La Mancha
Total Nacional,08 Castilla - La Mancha,Persona física,2019,377,08,Castilla - La Mancha
Total Nacional,08 Castilla - La Mancha,Persona física,2018,353,08,Castilla - La Mancha
Total Nacional,08 Castilla - La Mancha,Persona física,2017,639,08,Castilla - La Mancha
Total Nacional,08 Castilla - La Mancha,Persona física,2016,1097,08,Castilla - La Mancha
Total Nacional,08 Castilla - La Mancha,Persona física,2015,1586,08,Castilla - La Mancha
Total Nacional,08 Castilla - La Mancha,Persona física,2014,2241,08,Castilla - La Mancha
Total Nacional,08 Castilla - La Mancha,Persona jurídica,2023,63,08,Castilla - La Mancha
Total Nacional,08 Castilla - La Mancha,Persona jurídica,2022,70,08,Castilla - La Mancha
Total Nacional,08 Castilla - La Mancha,Persona jurídica,2021,336,08,Castilla - La Mancha
Total Nacional,08 Castilla - La Mancha,Persona jurídica,2020,404,08,Castilla - La Mancha
Total Nacional,08 Castilla - La Mancha,Persona jurídica,2019,1337,08,Castilla - La Mancha
Total Nacional,08 Castilla - La Mancha,Persona jurídica,2018,1119,08,Castilla - La Mancha
Total Nacional,08 Castilla - La Mancha,Persona jurídica,2017,373,08,Castilla - La Mancha
Total Nacional,08 Castilla - La Mancha,Persona jurídica,2016,456,08,Castilla - La Mancha
Total Nacional,08 Castilla - La Mancha,Persona jurídica,2015,962,08,Castilla - La Mancha
Total Nacional,08 Castilla - La Mancha,Persona jurídica,2014,1783,08,Castilla - La Mancha
Total Nacional,07 Castilla y Leon,Total,2023,303,07,Castilla y Leon
Total Nacional,07 Castilla y Leon,Total,2022,390,07,Castilla y Leon
Total Nacional,07 Castilla y Leon,Total,2021,419,07,Castilla y Leon
Total Nacional,07 Castilla y Leon,Total,2020,574,07,Castilla y Leon
Total Nacional,07 Castilla y Leon,Total,2019,795,07,Castilla y Leon
Total Nacional,07 Castilla y Leon,Total,2018,857,07,Castilla y Leon
Total Nacional,07 Castilla y Leon,Total,2017,739,07,Castilla y Leon
Total Nacional,07 Castilla y Leon,Total,2016,1015,07,Castilla y Leon
Total Nacional,07 Castilla y Leon,Total,2015,1907,07,Castilla y Leon
Total Nacional,07 Castilla y Leon,Total,2014,2675,07,Castilla y Leon
Total Nacional,07 Castilla y Leon,Persona física,2023,217,07,Castilla y Leon
Total Nacional,07 Castilla y Leon,Persona física,2022,295,07,Castilla y Leon
Total Nacional,07 Castilla y Leon,Persona física,2021,333,07,Castilla y Leon
Total Nacional,07 Castilla y Leon,Persona física,2020,275,07,Castilla y Leon
Total Nacional,07 Castilla y Leon,Persona física,2019,253,07,Castilla y Leon
Total Nacional,07 Castilla y Leon,Persona física,2018,323,07,Castilla y Leon
Total Nacional,07 Castilla y Leon,Persona física,2017,346,07,Castilla y Leon
Total Nacional,07 Castilla y Leon,Persona física,2016,549,07,Castilla y Leon
Total Nacional,07 Castilla y Leon,Persona física,2015,1009,07,Castilla y Leon
Total Nacional,07 Castilla y Leon,Persona física,2014,1600,07,Castilla y Leon
Total Nacional,07 Castilla y Leon,Persona jurídica,2023,86,07,Castilla y Leon
Total Nacional,07 Castilla y Leon,Persona jurídica,2022,95,07,Castilla y Leon
Total Nacional,07 Castilla y Leon,Persona jurídica,2021,86,07,Castilla y Leon
Total Nacional,07 Castilla y Leon,Persona jurídica,2020,299,07,Castilla y Leon
Total Nacional,07 Castilla y Leon,Persona jurídica,2019,542,07,Castilla y Leon
Total Nacional,07 Castilla y Leon,Persona jurídica,2018,534,07,Castilla y Leon
Total Nacional,07 Castilla y Leon,Persona jurídica,2017,393,07,Castilla y Leon
Total Nacional,07 Castilla y Leon,Persona jurídica,2016,466,07,Castilla y Leon
Total Nacional,07 Castilla y Leon,Persona jurídica,2015,898,07,Castilla y Leon
Total Nacional,07 Castilla y Leon,Persona jurídica,2014,1075,07,Castilla y Leon
Total Nacional,09 Cataluña,Total,2023,2740,09,Cataluña
Total Nacional,09 Cataluña,Total,2022,3149,09,Cataluña
Total Nacional,09 Cataluña,Total,2021,3735,09,Cataluña
Total Nacional,09 Cataluña,Total,2020,3545,09,Cataluña
Total Nacional,09 Cataluña,Total,2019,5927,09,Cataluña
Total Nacional,09 Cataluña,Total,2018,4688,09,Cataluña
Total Nacional,09 Cataluña,Total,2017,4372,09,Cataluña
Total Nacional,09 Cataluña,Total,2016,6991,09,Cataluña
Total Nacional,09 Cataluña,Total,2015,11110,09,Cataluña
Total Nacional,09 Cataluña,Total,2014,14347,09,Cataluña
Total Nacional,09 Cataluña,Persona física,2023,2320,09,Cataluña
Total Nacional,09 Cataluña,Persona física,2022,2627,09,Cataluña
Total Nacional,09 Cataluña,Persona física,2021,2940,09,Cataluña
Total Nacional,09 Cataluña,Persona física,2020,2089,09,Cataluña
Total Nacional,09 Cataluña,Persona física,2019,1408,09,Cataluña
Total Nacional,09 Cataluña,Persona física,2018,1641,09,Cataluña
Total Nacional,09 Cataluña,Persona física,2017,2335,09,Cataluña
Total Nacional,09 Cataluña,Persona física,2016,5001,09,Cataluña
Total Nacional,09 Cataluña,Persona física,2015,7341,09,Cataluña
Total Nacional,09 Cataluña,Persona física,2014,10803,09,Cataluña
Total Nacional,09 Cataluña,Persona jurídica,2023,420,09,Cataluña
Total Nacional,09 Cataluña,Persona jurídica,2022,522,09,Cataluña
Total Nacional,09 Cataluña,Persona jurídica,2021,795,09,Cataluña
Total Nacional,09 Cataluña,Persona jurídica,2020,1456,09,Cataluña
Total Nacional,09 Cataluña,Persona jurídica,2019,4519,09,Cataluña
Total Nacional,09 Cataluña,Persona jurídica,2018,3047,09,Cataluña
Total Nacional,09 Cataluña,Persona jurídica,2017,2037,09,Cataluña
Total Nacional,09 Cataluña,Persona jurídica,2016,1990,09,Cataluña
Total Nacional,09 Cataluña,Persona jurídica,2015,3769,09,Cataluña
Total Nacional,09 Cataluña,Persona jurídica,2014,3544,09,Cataluña
Total Nacional,10 Comunitat Valenciana,Total,2023,2497,10,Comunitat Valenciana
Total Nacional,10 Comunitat Valenciana,Total,2022,3388,10,Comunitat Valenciana
Total Nacional,10 Comunitat Valenciana,Total,2021,4559,10,Comunitat Valenciana
